0.01 0.0 0.0
0.03 0.0 0.0
0.05 0.0 0.0
0.07 0.0 0.0
0.09 0.0 0.0
0.11 0.0 0.0
0.13 0.0 0.0
0.15 0.0 0.0
0.17 0.0 0.0
0.19 0.0 0.0
0.21 0.0 0.0
0.23 0.0 0.0
0.25 0.0 0.0
0.27 0.0 0.0
0.29 0.0 0.0
0.31 0.0 0.0
0.33 0.0 0.0
0.35000000000000003 0.0 0.0
0.37 0.0 0.0
0.39 0.0 0.0
0.41000000000000003 0.0 0.0
0.43 0.0 0.0
0.45 0.0 0.0
0.47000000000000003 0.0 0.0
0.49 0.0 0.0
0.51 0.0 0.0
0.53 0.0 0.0
0.55 0.0 0.0
0.5700000000000001 0.0 0.0
0.59 0.0 0.0
0.61 0.0 0.0
0.63 0.0 0.0
0.65 0.0 0.0
0.67 0.0 0.0
0.6900000000000001 0.0 0.0
0.71 0.0 0.0
0.73 0.0 0.0
0.75 0.0 0.0
0.77 0.0 0.0
0.79 0.0 0.0
0.81 0.0 0.0
0.8300000000000001 0.0 0.0
0.85 0.0 0.0
0.87 0.0 0.0
0.89 0.0 0.0
0.91 0.0 0.0
0.93 0.0 0.0
0.9500000000000001 0.0 0.0
0.97 0.0 0.0
0.99 0.0 0.0
1.01 0.0 0.0
1.03 0.0 0.0
1.05 0.0 0.0
1.07 0.0 0.0
1.09 0.0 0.0
1.11 0.0 0.0
1.1300000000000001 0.0 0.0
1.1500000000000001 0.0 0.0
1.17 0.0 0.0
1.19 0.0 0.0
1.21 0.0 0.0
1.23 0.0 0.0
1.25 0.0 0.0
1.27 0.0 0.0
1.29 0.0 0.0
1.31 0.0 0.0
1.33 0.0 0.0
1.35 0.0 0.0
1.37 0.0 0.0
1.3900000000000001 0.0 0.0
1.41 0.0 0.0
1.43 0.0 0.0
1.45 0.0 0.0
1.47 0.0 0.0
1.49 0.0 0.0
1.51 0.0 0.0
1.53 0.0 0.0
1.55 0.0 0.0
1.57 0.0 0.0
1.59 0.0 0.0
1.61 0.0 0.0
1.6300000000000001 0.0 0.0
1.6500000000000001 0.0 0.0
1.67 0.0 0.0
1.69 0.0 0.0
1.71 0.0 0.0
1.73 0.0 0.0
1.75 0.0 0.0
1.77 0.0 0.0
1.79 0.0 0.0
1.81 0.0 0.0
1.83 0.0 0.0
1.85 0.0 0.0
1.87 0.0 0.0
1.8900000000000001 0.0 0.0
1.9100000000000001 0.0 0.0
1.93 0.0 0.0
1.95 0.0 0.0
1.97 0.0 0.0
1.99 0.0 0.0
2.0100000000000002 0.0 0.0
2.0300000000000002 2.271479483054107e-5 7.810937812437512e-7
2.05 2.2273744846839285e-5 1.5621875624875024e-6
2.07 0.0 1.5621875624875024e-6
2.09 0.0 1.5621875624875024e-6
2.11 2.1025011644680743e-5 2.3432813437312536e-6
2.13 0.0 2.3432813437312536e-6
2.15 0.0 2.3432813437312536e-6
2.17 3.975684026545461e-5 3.905468906218756e-6
2.19 5.8551013079496717e-5 6.24875024995001e-6
2.21 9.582678111811454e-5 1.0154219156168766e-5
2.23 0.00011293876137397635 1.4840781843631273e-5
2.25 0.00020338981279735584 2.3432813437312536e-5
2.27 0.0002724840856318192 3.5149220155968805e-5
2.29 0.00026774535245513713 4.686562687462507e-5
2.31 0.00028067111319658294 5.936312737452509e-5
2.33 0.00010345253783346483 6.40496900619876e-5
2.35 8.474928943570926e-5 6.795515896820635e-5
2.37 0.00011665495161755369 7.342281543691262e-5
2.39 0.00021303424592698415 8.357703459308139e-5
2.41 0.0007252376523091491 0.00011872625474905018
2.43 0.0027582819451755715 0.0002546365726854629
2.45 0.009808903730591824 0.0007459445610877824
2.47 0.028108236382018124 0.0021769083683263347
2.49 0.06988606035047892 0.005792591481703659
2.5100000000000002 0.1476271546377976 0.013553539292141571
2.5300000000000002 0.28573499687601384 0.028815330683863227
2.5500000000000003 0.49519957423085187 0.05568495675864827
2.57 0.7863279842099508 0.09902316411717656
2.59 1.1430384898683552 0.1630056801139772
2.61 1.551135759944911 0.25117788942211555
2.63 1.9766286549878644 0.36526522820435914
2.65 2.3692341868940643 0.5041007423515297
2.67 2.7123323165602526 0.6654497225554888
2.69 2.990542540211296 0.8460237639972005
2.71 3.1452703090701304 1.0387750574885022
2.73 3.235677101741926 1.2400043428814236
2.75 3.23464313533465 1.4441275807338532
2.77 3.1490272321809147 1.645748975204959
2.79 3.013143029032389 1.8414660817836432
2.81 2.855662659499941 2.0296229816536693
2.83 2.65786891267302 2.207249175164967
2.85 2.4578472666406577 2.3738377324535094
2.87 2.2551458777283404 2.528840325684863
2.89 2.0521745975659833 2.671864845780844
2.91 1.8623993295673604 2.8034658693261347
2.93 1.6968087349129537 2.925019683563287
2.95 1.5534636230184657 3.037829152919416
2.97 1.410448807727208 3.1416466706658666
2.99 1.295075241291311 3.2382601604679064
3.0100000000000002 1.1961781394773643 3.3286936362727455
3.0300000000000002 1.1117914508992954 3.41386800764847
3.0500000000000003 1.0401943576589594 3.494612796190762
3.0700000000000003 0.9805525161421002 3.571729404119176
3.09 0.927029161044136 3.645589632073585
3.11 0.88835584662546 3.7172877924415118
3.13 0.8513373884257747 3.786884810537892
3.15 0.8239483733301636 3.855106322485503
3.17 0.8059926276929461 3.9226912430013994
3.19 0.7886509597871835 3.989659099430114
3.21 0.7730129555592476 4.056124712557488
3.23 0.7627788498468072 4.122530181463707
3.25 0.7593307344858534 4.189456639922016
3.27 0.7561372550939071 4.256924396370725
3.29 0.7507944451433416 4.324737396270746
3.31 0.7554017064533803 4.393798584033193
3.33 0.7541296203766328 4.463579159168166
3.35 0.7627012708545355 4.535003155618876
3.37 0.763615423648792 4.607369151169766
3.39 0.7705557562902257 4.681262185062987
3.41 0.7736023706163729 4.756325297440512
3.43 0.7775759782275856 4.832661592681464
3.45 0.7819326298141496 4.910323404069186
3.47 0.7905142265951584 4.989750487402519
3.49 0.796304532092268 5.070684300639872
3.5100000000000002 0.8046471248163236 5.153406037542491
3.5300000000000002 0.8101809694418242 5.237648564037192
3.5500000000000003 0.8171585903978341 5.3235821585682865
3.5700000000000003 0.8278587825557663 5.411624706308738
3.59 0.8358155873321235 5.501512197560488
3.61 0.8458298381044426 5.593493020145971
3.63 0.8512186308073268 5.687088363577284
3.65 0.8631839526487278 5.783048077884423
3.67 0.8698486587107173 5.880811337732453
3.69 0.8821551271760555 5.9810412917416516
3.71 0.8839180875640111 6.082563174865027
3.73 0.8960815588537346 6.186594712307539
3.75 0.9062585320120804 6.292939068436312
3.77 0.9138909334334013 6.401325984803039
3.79 0.9245379268799471 6.512142102829434
3.81 0.9302042350177939 6.624817224055189
3.83 0.9439913204989295 6.7403659893021395
3.85 0.945607916173064 6.857324628824235
3.87 0.9526845255910393 6.9763859728054385
3.89 0.9617186829273133 7.097821841881624
3.91 0.9745596658868855 7.22214775794841
3.93 0.9766658084605075 7.348020239702059
3.95 0.9876905630460812 7.476612490001999
3.97 0.9950113280672441 7.607473036642671
3.99 1.0032649557378295 7.740751849630073
4.01 1.010652853068487 7.876361446460708
4.03 1.019222536627056 8.01448850854829
4.05 1.0215419692062555 8.154307419766047
4.07 1.0317909242276595 8.296927333283342
4.09 1.0400731575904516 8.442108453309338
4.11 1.0484560259278568 8.589894521095781
4.13 1.0560464127496274 8.740202740701859
4.15 1.0651813614663344 8.893283062137572
4.17 1.0694849720391688 9.048466869126175
4.19 1.0727836527918202 9.205626062287543
4.21 1.0766316876089868 9.36485827834433
4.23 1.0867676917892275 9.527120357178564
4.25 1.0933386041629274 9.691910836582682
4.2700000000000005 1.0946205092201216 9.858450966056788
4.29 1.0986233347960548 10.027169566086782
4.3100000000000005 1.1027971587460441 10.198111940111977
4.33 1.109543179775857 10.371699878774244
4.3500000000000005 1.114807893474491 10.547726392221556
4.37 1.1153224333644438 10.72545725229954
4.39 1.119982709574882 10.905568105128975
4.41 1.118481922121553 11.08708024020196
4.43 1.124990020546652 11.27130823835233
4.45 1.121579712923519 11.456639922015597
4.47 1.122457774509001 11.643787648720256
4.49 1.1299246840436454 11.833869944761048
4.51 1.1298658275983324 12.025639403369325
4.53 1.1286418306088482 12.218903875474904
4.55 1.127508683221911 12.413682888422315
4.57 1.1293550321865717 12.61049977504499
4.59 1.1289049467196743 12.808963988452309
4.61 1.1248260267263834 13.008438156118777
4.63 1.1253907817097197 13.209747894171166
4.65 1.1181724481703716 13.411498169116177
4.67 1.1135986069533443 13.614155293941211
4.69 1.1137771250054687 13.818584720555888
4.71 1.112342801534113 14.024495882073584
4.73 1.1062947519966593 14.231030356428713
4.75 1.10723731042678 14.439492570235952
4.7700000000000005 1.101238317035691 14.648574972505498
4.79 1.0947254562221675 14.858167429014197
4.8100000000000005 1.0943190752334144 15.069435331683662
4.83 1.0868841596717103 15.281016452959408
4.8500000000000005 1.0828174366827084 15.493555195210957
4.87 1.0801147397491218 15.707315568136373
4.89 1.0737441433622958 15.921564124675065
4.91 1.0695962241681056 16.136734371875626
4.93 1.063157787031373 16.352355310187964
4.95 1.056490292488605 16.56836601429714
4.97 1.050202428709117 16.78482975279944
4.99 1.046514970333746 17.002272982903417
5.01 1.0385752859975559 17.21979979004199
5.03 1.0314314827647215 17.437558582033592
5.05 1.028504658947773 17.656429651569685
5.07 1.022015810281333 17.875645964557087
5.09 1.015394660291626 18.095163779744052
5.11 1.0100286298028822 18.315240858078383
5.13 1.0043488916522612 18.53579674690062
5.15 1.001147849900971 18.75736727654469
5.17 0.991536414295056 18.978518358828232
5.19 0.9887605091014715 19.200759848030394
5.21 0.9814942011481486 19.423071635672866
5.23 0.9787142318997493 19.64645898945211
5.25 0.9707010230119264 19.869715119476105
5.2700000000000005 0.9663300749938314 20.0936625174965
5.29 0.9594886238540377 20.317715363177363
5.3100000000000005 0.9563478798800837 20.542726610927815
5.33 0.9503704427485576 20.768019052439513
5.3500000000000005 0.9402203669925551 20.992581171265748
5.37 0.943007018810927 21.219495944561086
5.39 0.9348715574617011 21.446131867376526
5.41 0.9295297047012127 21.673148182863425
5.43 0.9251902815604617 21.900778438062385
5.45 0.9245293326155349 22.12992479629074
5.47 0.915231286340924 22.358434563087382
5.49 0.9144417519824236 22.58841981603679
5.51 0.906172049626758 22.8179887460008
5.53 0.905686903954406 23.049103460557888
5.55 0.9030549272035845 23.281216412967407
5.57 0.9026519019508841 23.514900926064787
5.59 0.9005300274782896 23.749713338582282
5.61 0.8980525535750085 23.985558357078585
5.63 0.9000526722951165 24.22361699535093
5.65 0.8974921516463344 24.462687931163767
5.67 0.8948317434396993 24.70274070185963
5.69 0.8992352640763714 24.945679614077182
5.71 0.8979022608056384 25.189966694161168
5.73 0.9011531579813394 25.4368587220056
5.75 0.902842312044206 25.68594328009398
5.7700000000000005 0.9077872423516838 25.938137372525492
5.79 0.908590936869255 26.192307632223553
5.8100000000000005 0.9102217037229338 26.448696198260347
5.83 0.9108971656589563 26.70704452859428
5.8500000000000005 0.9148079811856411 26.968285249200157
5.87 0.9199158148036193 27.232783911967605
5.89 0.9220893965005718 27.49971724405119
5.91 0.9284066800170778 27.770307657218556
5.93 0.9266481238070187 28.04221655668866
5.95 0.9349528124405408 28.318416004299138
5.97 0.9357323804955552 28.596707221055787
5.99 0.9418549546725639 28.878699260147968
6.01 0.9440477617195707 29.163238446060788
6.03 0.9513729906662066 29.451897120575882
6.05 0.9548931588174047 29.743548946460706
6.07 0.9588417583137635 30.0383462370026
6.09 0.9653100049220094 30.337091175514896
6.11 0.9677440748179803 30.63855978804239
6.13 0.9748738276101528 30.94424083933213
6.15 0.9743495641548617 31.251754336632672
6.17 0.9807455843139846 31.563302964407118
6.19 0.9812586038789427 31.877038654769045
6.21 0.9875216189963054 32.19482041091781
6.23 0.9921767852645431 32.51616004924015
6.25 0.9928941683680843 32.83980000874825
6.2700000000000005 0.9945727403339584 33.16606522445511
6.29 1.0040127730981185 33.497531743651265
6.3100000000000005 1.0071444086156165 33.83214997625475
6.33 1.0086769743286037 34.16940518146371
6.3500000000000005 1.0135224334580457 34.51042525869826
6.37 1.0154820807170872 34.85426039792041
6.390000000000001 1.0208200223856991 35.20207677214557
6.41 1.0194285037975088 35.551596711907614
6.43 1.021704510906913 35.904086370225954
6.45 1.025077984628698 36.25994332383523
6.47 1.0294792763974014 36.619547965406916
6.49 1.0308556331521224 36.98186300239952
6.51 1.0338345445206096 37.34746800639872
6.53 1.0322838217130175 37.71477110827834
6.55 1.037319685548822 38.08613043016397
6.57 1.036547999485464 38.45948310337932
6.59 1.0386052553253757 38.835857828434314
6.61 1.0427246531157859 39.2160224205159
6.63 1.043421559838976 39.598746656918614
6.65 1.0460153189620196 39.98474055188962
6.67 1.0446983530165619 40.372570798340334
6.69 1.044028862320779 40.76248031643671
6.71 1.0472032857043647 41.155917254049186
6.73 1.0464982257502475 41.55143658768246
6.75 1.0502269078330753 41.95072782318536
6.7700000000000005 1.0486547409365625 42.351787455008996
6.79 1.0486583750141238 42.75522161192761
6.8100000000000005 1.0518289314196398 43.16226285992801
6.83 1.0485914984414482 43.570438256098775
6.8500000000000005 1.051105258436548 43.98199188287342
6.87 1.0499861901708434 44.39551152269546
6.890000000000001 1.0491680143237532 44.81111824510098
6.91 1.0468223834526753 45.228206702409516
6.93 1.0471078751419558 45.64782746575685
6.95 1.043556994913407 46.0684425614877
6.97 1.045883213448811 46.492424952509495
6.99 1.045527706152349 46.91869907268546
7.01 1.0444982292085991 47.346993882473505
7.03 1.044219255857165 47.77762103829234
7.05 1.041043257048241 48.20938468556289
7.07 1.0436636732412514 48.64469449860028
7.09 1.0395324402158899 49.080737758698255
7.11 1.0366513634453203 49.51802920665867
7.13 1.0374577653739703 49.958126343481304
7.15 1.034981558304407 50.399639603329334
7.17 1.0307597103757078 50.84181523070386
7.19 1.0311371498286235 51.286623925214954
7.21 1.031015566820084 51.733857915916815
7.23 1.026434980926892 52.18157852804439
7.25 1.0289288903201494 52.63287342531493
7.2700000000000005 1.024499257341312 53.08470805838832
7.29 1.023204441019608 53.53845793341331
7.3100000000000005 1.0218033333996246 53.994076184763045
7.33 1.02152597589741 54.45206661792641
7.3500000000000005 1.0203320195560046 54.91202150194961
7.37 1.016831864372475 55.372896514447106
7.390000000000001 1.0174339637915653 55.83655065861827
7.41 1.015009233671368 56.301606866126775
7.43 1.0101015862942428 56.76691614802039
7.45 1.010841304498966 57.235076422215556
7.47 1.0100639758677628 57.70539173415317
7.49 1.0069946036255322 58.17679198535293
7.51 1.0064762282774686 58.65046912492501
7.53 1.0019639327881307 59.1245375924815
7.55 1.0032573840217573 59.60174293266346
7.57 1.0006159249341298 60.08021676914617
7.59 1.0024973732976443 60.56212663717256
7.61 0.9979137981290139 61.04436456458708
7.63 0.9979742497225684 61.52916994726055
7.65 0.9958419243619353 62.0154789354629
7.67 0.9965536838524535 62.504683438312334
7.69 0.9953894263262282 62.995868013897216
7.71 0.9969543365692433 63.49038707883423
7.73 0.9933953139831768 63.98570051614677
7.75 0.9918000088755851 64.48278078759247
7.7700000000000005 0.9902281004973964 64.98163804739052
7.79 0.9907801967320731 65.4833462994901
7.8100000000000005 0.9911555912002649 65.98782509123176
7.83 0.9907737313227163 66.49469559213158
7.8500000000000005 0.9920143232220445 67.00479669691062
7.87 0.9922758839710495 67.51763553539291
7.890000000000001 0.9881163185789114 68.03092350279944
7.91 0.9898177529955112 68.54770530268947
7.930000000000001 0.9895499185342858 69.06696316986603
7.95 0.988842742336457 69.58847058713258
7.97 0.9904393662774101 70.11345152844432
7.99 0.9916176076931084 70.64169822285542
8.01 0.9896102110240957 71.17151804014198
8.03 0.9893844475807513 71.70386547690461
8.05 0.9892498218357434 72.23879520970806
8.07 0.991008840328388 72.77734218781244
8.09 0.9905587169779492 73.31831602429514
8.11 0.9901152063734092 73.86172453009398
8.13 0.9928689150046841 74.40933532043591
8.15 0.9914912307473484 74.9588800989802
8.17 0.9916983868920884 75.51124072060587
8.19 0.993576090633577 76.0673599655069
8.21 0.9943294303501783 76.62662233178364
8.23 0.9934537039327671 77.18811784518095
8.25 0.9929254724398286 77.75204568461308
8.27 0.9940577427543122 78.31935722230554
8.290000000000001 0.9919871392325333 78.88822860427913
8.31 0.9949606423557125 79.46156159393121
8.33 0.9951678427880298 80.03777760072985
8.35 0.9955066398746384 80.61696098280343
8.370000000000001 0.9965242972896874 81.19951712782444
8.39 0.9977789265148991 81.7855975679864
8.41 0.9956275890964114 82.37320582758448
8.43 1.0003822279903376 82.96643171365727
8.45 0.9979307527513323 83.56101514072185
8.47 1.0001284382168 84.15973211607678
8.49 1.000411335611687 84.76145005373925
8.51 1.0001131021364975 85.3658260535393
8.53 1.000597853838815 85.97334048815236
8.55 1.0014359079324855 86.58421831258748
8.57 1.0008405451083124 87.19759251274745
8.59 1.0020742298911687 87.81459255023995
8.61 1.0049360048398817 88.43623931463706
8.63 1.0017603275992777 89.05880386422714
8.65 1.004181639749202 89.68576909618076
8.67 1.0043957203620817 90.31577122075585
8.69 1.004859979329953 90.94897582983403
8.71 1.0028947122701117 91.58385432288541
8.73 1.0033024353220545 92.22191108653269
8.75 1.004985809710607 92.86397017471505
8.77 1.0059484800131375 93.50958558288342
8.790000000000001 1.0049378298369664 94.15749740676864
8.81 1.0029237803331372 94.80705655743851
8.83 1.0054077298198394 95.46118432563487
8.85 1.0041959120553139 96.11748665891821
8.870000000000001 1.0049407431183592 96.7772476754649
8.89 1.0054839467641712 97.44034552464507
8.91 1.0054603352912765 98.10641465456908
8.93 1.0065443242394547 98.77619866651669
